id,name,full_name,url,description,last_updated,flavors,curse_id,wago_id,wowi_id,has_release_json,last_seen
363614641,SoundBox_Latino,SimiosInc/SoundBox_Latino,https://github.com/SimiosInc/SoundBox_Latino,,2021-05-02T09:40:36+00:00,mainline,,,,False,2025-12-09T00:40:42.275335+00:00
86609882,simc-addon,simulationcraft/simc-addon,https://github.com/simulationcraft/simc-addon,SimulationCraft WoW Addon,2025-12-29T20:30:46+00:00,mainline,82745,BNBeRVGx,,True,2026-01-16T16:37:37.161868+00:00
756534997,InterfaceColors-Addon,SissyTrashQueen/InterfaceColors-Addon,https://github.com/SissyTrashQueen/InterfaceColors-Addon,"Addon designed to work as a replacement of the default World of Warcraft's interface colors for each Reputation level, Class colors, Quest Difficulty color & Level Number color in the Target's frame. Used and was functional in TurtleWoW.",2024-02-12T21:40:15+00:00,,,,,False,2026-01-16T16:37:36.664971+00:00
743714575,TimeOfDayIndicator-AddOn,SissyTrashQueen/TimeOfDayIndicator-AddOn,https://github.com/SissyTrashQueen/TimeOfDayIndicator-AddOn,Addon designed to work as a replacement of the default World of Warcraft Vanilla UI's GameTimeFrame. Used and was mostly functional in TurtleWoW.,2024-02-12T21:21:12+00:00,,,,,False,2026-01-16T16:37:36.782189+00:00
676818449,TurtleHardcoreMessages-AddOn,SissyTrashQueen/TurtleHardcoreMessages-AddOn,https://github.com/SissyTrashQueen/TurtleHardcoreMessages-AddOn,"AddOn created for a modded & private vanilla World of Warcraft server, that changes custom chat messages with a more concise and streamlined approach.",2024-02-12T21:17:01+00:00,,,,,False,2026-01-16T16:37:37.334231+00:00
743998890,WarcraftUI-UpperBar-AddOn,SissyTrashQueen/WarcraftUI-UpperBar-AddOn,https://github.com/SissyTrashQueen/WarcraftUI-UpperBar-AddOn,"Addon crafted to work as a bar in the top of the screen, showing at a quick glance information or an update about the player's status. Used and was mostly functional in TurtleWoW",2024-02-12T21:26:28+00:00,,,,,False,2026-01-16T16:37:36.762998+00:00
130496672,AuroraClassic,siweia/AuroraClassic,https://github.com/siweia/AuroraClassic,,2025-10-31T03:00:50+00:00,mainline,776149,,,True,2025-12-09T00:40:42.939824+00:00
86170347,NDui,siweia/NDui,https://github.com/siweia/NDui,NDui for World of Warcraft,2026-01-15T17:51:14+00:00,bcc,338794,Xb6X4j6p,25188,True,2026-01-16T16:37:36.761736+00:00
303857004,GitflowActionTest,Skamer/GitflowActionTest,https://github.com/Skamer/GitflowActionTest,Test for GitFlowActionTest,2020-10-16T20:14:24+00:00,mainline,,,,False,2025-12-09T00:40:43.004414+00:00
867044393,Grid2TrailOfLight,Skamer/Grid2TrailOfLight,https://github.com/Skamer/Grid2TrailOfLight,The module adds a support for Trail of Light (Holy priest talent) in Grid 2.,2025-12-03T17:01:29+00:00,mainline,101865,E6gLZnK1,,True,2025-12-08T23:11:22.978831+00:00
282687442,Syling-Tracker,Skamer/Syling-Tracker,https://github.com/Skamer/Syling-Tracker,,2026-01-16T14:14:20+00:00,"cata,classic,mainline,mists",398177,Qb6m146P,,True,2026-01-16T16:37:37.219448+00:00
958589808,Trilliax-Scrubber,Skamer/Trilliax-Scrubber,https://github.com/Skamer/Trilliax-Scrubber,Show the Scrubbers mana in the Trilliax encounter on the nameplates.,2025-12-03T16:58:39+00:00,mainline,258024,XKq9JXKy,,True,2026-01-16T16:37:36.581896+00:00
80255350,SimpleCalc,skyler-code/SimpleCalc,https://github.com/skyler-code/SimpleCalc,"SimpleCalc is a simple mathematical calculator addon for World of Warcraft. In essence, it's a slash-based utility which allows you to do maths!",2023-01-19T20:01:04+00:00,"mainline,wrath",,,,False,2026-01-16T16:37:36.660558+00:00
644062635,ATTSoundpackSlacker,Slackluster/ATTSoundpackSlacker,https://github.com/Slackluster/ATTSoundpackSlacker,,2025-10-08T19:03:28+00:00,"bcc,cata,classic,mainline,mists,wrath",864945,EGPXXjG1,,True,2025-12-09T00:40:43.480697+00:00
743258073,EquipRecommendedGear,Slackluster/EquipRecommendedGear,https://github.com/Slackluster/EquipRecommendedGear,Adds a button that equips the highest item level gear appropriate for your class & spec.,2025-11-22T16:03:01+00:00,mainline,962128,bGoMqq60,,True,2025-12-09T00:40:43.163337+00:00
380832842,ProfessionShoppingList,Slackluster/ProfessionShoppingList,https://github.com/Slackluster/ProfessionShoppingList,"Track recipes, reagents, cooldowns, and more!",2025-12-03T13:18:25+00:00,mainline,498475,Xb6X71Np,,True,2025-12-08T23:11:23.049352+00:00
812630117,TransmogLootHelper,Slackluster/TransmogLootHelper,https://github.com/Slackluster/TransmogLootHelper,"Shows icons for unlearned collectibles, and features a loot tracker for transmog.",2025-12-08T18:11:02+00:00,mainline,1033752,EGPXOkG1,,True,2025-12-09T00:40:43.426112+00:00
536052026,ImprovedGuildInfoPanel,Slivo-fr/ImprovedGuildInfoPanel,https://github.com/Slivo-fr/ImprovedGuildInfoPanel,Addon for World of Warcraft classic ERA that allow copy from guild information panel,2022-09-14T16:03:23+00:00,classic,676141,RqGZLe6d,,True,2025-12-09T00:40:43.521247+00:00
220538532,TranqRotate,Slivo-fr/TranqRotate,https://github.com/Slivo-fr/TranqRotate,Tranqshot rotation addon assistant for hunters,2026-01-15T10:34:00+00:00,"bcc,classic",353296,baNDJ8Ko,,True,2026-01-16T16:37:36.391248+00:00
137535686,BattlePetCageMatch,SLOKnightfall/BattlePetCageMatch,https://github.com/SLOKnightfall/BattlePetCageMatch,,2024-08-16T21:43:47+00:00,mainline,296059,,,True,2026-01-16T16:37:36.667546+00:00
1110895341,BetterHomes,SLOKnightfall/BetterHomes,https://github.com/SLOKnightfall/BetterHomes,Wow Housing Addon,2025-12-17T01:58:17+00:00,mainline,1398078,v63opB6b,,True,2026-01-16T16:37:37.024232+00:00
285129213,BetterWardrobe,SLOKnightfall/BetterWardrobe,https://github.com/SLOKnightfall/BetterWardrobe,,2025-10-18T17:28:30+00:00,mainline,401253,0mKOzk6x,,True,2025-12-08T23:11:23.459939+00:00
587903089,CraftersRecieptBook,SLOKnightfall/CraftersRecieptBook,https://github.com/SLOKnightfall/CraftersRecieptBook,,2023-03-06T20:30:17+00:00,mainline,807430,PANz3j64,,True,2025-12-09T00:40:44.016792+00:00
576763352,DragonridingJournal,SLOKnightfall/DragonridingJournal,https://github.com/SLOKnightfall/DragonridingJournal,,2022-12-12T17:25:33+00:00,mainline,729598,0mKOdRGx,,True,2025-12-09T00:40:44.374244+00:00
106970880,WoWGatheringNodes,SLOKnightfall/WoWGatheringNodes,https://github.com/SLOKnightfall/WoWGatheringNodes,,2024-09-05T00:22:15+00:00,mainline,279801,j6jzv46R,,True,2026-01-16T16:37:36.505360+00:00
634840294,RaidFrameSettings,Slothpala/RaidFrameSettings,https://github.com/Slothpala/RaidFrameSettings,RaidFrameSettings is a party/raid frame add-on that enhances the default World of Warcraft raid frames with many customization options and aura indicators.,2025-12-19T15:36:10+00:00,mainline,688930,,,True,2026-01-16T16:37:37.335264+00:00
992547701,Hekili,Smufrik/Hekili,https://github.com/Smufrik/Hekili,"I love to code, and my passion drives me to create things for everyone to enjoy. My goal is to enhance your gaming experience, and I hope these tools bring you joy!  If you appreciate my work and would like to support future development, donations are always greatly appreciated!",2026-01-09T23:20:09+00:00,mists,1101863,WYK9WXNL,24608,True,2026-01-16T16:37:36.979482+00:00
212374667,BetterZoneStats,SnaBe/BetterZoneStats,https://github.com/SnaBe/BetterZoneStats,An addon for World of Warcraft that displays more zone stats than the default WoW client interface.,2020-02-04T16:54:34+00:00,,,,,False,2026-01-16T16:37:36.747755+00:00
289066816,Clicked,Snakybo/Clicked,https://github.com/Snakybo/Clicked,A keybind management addon for World of Warcraft.,2026-01-14T16:16:05+00:00,"bcc,classic,mainline,mists",405267,WL6JPYGv,25703,True,2026-01-16T16:37:36.142799+00:00
309197444,LibTalentInfo,Snakybo/LibTalentInfo,https://github.com/Snakybo/LibTalentInfo,A WoW library to get PvP talent info from any spec.,2026-01-14T16:07:36+00:00,"cata,classic,mainline,mists",417044,,,True,2026-01-16T16:37:37.641066+00:00
213514683,Announcer,snerfy/Announcer,https://github.com/snerfy/Announcer,Announcer addon for warriors,2021-06-23T16:42:48+00:00,"bcc,classic",,,,True,2025-12-09T00:40:44.749349+00:00
795572864,AtlasLootClassic_MoP,snowflame0/AtlasLootClassic_MoP,https://github.com/snowflame0/AtlasLootClassic_MoP,AtlasLootClassic MoP,2026-01-03T05:17:06+00:00,mists,1024670,ANz0LwK4,26745,True,2026-01-16T16:37:36.769936+00:00
426754802,ElvUI_ItemCount,solagegrey/ElvUI_ItemCount,https://github.com/solagegrey/ElvUI_ItemCount,ItemCount datatext plugin for ElvUI,2024-08-27T21:04:01+00:00,mainline,55953,0mNwbLGo,,True,2026-01-16T16:37:36.148172+00:00
474295304,CraftLog,solidity0815/CraftLog,https://github.com/solidity0815/CraftLog,WOW Addon to log crafted items,2022-05-08T16:47:31+00:00,mainline,,,,False,2026-01-16T16:37:37.000756+00:00
103335422,Whisper-Filter-Continued,solinisvc/Whisper-Filter-Continued,https://github.com/solinisvc/Whisper-Filter-Continued,If you are annoyed by whispers of gold sellers and beggers this is right choice for you. A spam guardian for WoW 1.12.1,2017-09-13T05:50:46+00:00,,,,,False,2026-01-16T16:37:36.901182+00:00
552170580,GoldTracker,solocommand/GoldTracker,https://github.com/solocommand/GoldTracker,A World of Warcraft LDB addon to display your character and server gold.,2022-10-30T02:41:44+00:00,mainline,688972,Qb6m2qKP,,True,2025-12-09T00:40:44.808792+00:00
552170691,PerformanceMonitor,solocommand/PerformanceMonitor,https://github.com/solocommand/PerformanceMonitor,"A World of Warcraft LDB addon to display your current FPS, latency, and memory utilization",2022-10-25T23:58:14+00:00,mainline,688990,RqGZzoGd,,True,2025-12-09T00:40:45.342234+00:00
26646737,Scoreboard,solocommand/Scoreboard,https://github.com/solocommand/Scoreboard,Scoreboard (formerly TitanPoints) is an interface add-on for World of Warcraft that displays in-game currency amounts.,2024-07-26T23:34:14+00:00,mainline,27055,5bGo7kG0,,True,2026-01-16T16:37:36.139050+00:00
304562836,EavesDrop,spamwax/EavesDrop,https://github.com/spamwax/EavesDrop,WoW Addon to glance at incoming/outgoing hits & heals quickly and easily!,2024-08-14T00:37:38+00:00,"cata,mainline",2812,WqKQw1Nx,,True,2026-01-16T16:37:36.810869+00:00
305664589,EventTracker,spamwax/EventTracker,https://github.com/spamwax/EventTracker,Track events and show detail information on them. This is mainly for developers of WoW addons or advanced WeakAuras development,2024-08-07T21:21:29+00:00,"cata,mainline",19649,RqGYYjGg,,True,2026-01-16T16:37:37.375144+00:00
767200240,BetterBagsItemDumper,SpareSimian/BetterBagsItemDumper,https://github.com/SpareSimian/BetterBagsItemDumper,WoW addon plugin for BetterBags addon that dumps the BB item database to a text file,2024-09-04T22:15:23+00:00,mainline,,,,True,2026-01-16T16:37:36.398755+00:00
774671036,BetterBagsLootable,SpareSimian/BetterBagsLootable,https://github.com/SpareSimian/BetterBagsLootable,World of Warcraft plugin for the BetterBags addon to create a Lootable category of containers,2024-10-03T04:57:40+00:00,mainline,,,,True,2026-01-16T16:37:36.143565+00:00
850123311,BetterBagsProfessionKnowledge,SpareSimian/BetterBagsProfessionKnowledge,https://github.com/SpareSimian/BetterBagsProfessionKnowledge,BetterBags filter plugin to create categories for profession knowledge items,2024-11-30T01:49:22+00:00,mainline,,,,True,2026-01-16T16:37:36.404159+00:00
767201357,BetterBagsShadowlands,SpareSimian/BetterBagsShadowlands,https://github.com/SpareSimian/BetterBagsShadowlands,Plugin for the BetterBags WoW addon to locate Shadowlands items in separate bag categories,2024-05-08T18:35:48+00:00,mainline,,,,True,2026-01-16T16:37:36.213342+00:00
776956267,BetterBagsToys,SpareSimian/BetterBagsToys,https://github.com/SpareSimian/BetterBagsToys,BetterBags filter plugin to create Toys category,2024-09-04T22:17:49+00:00,mainline,,,,True,2026-01-16T16:37:37.031926+00:00
69796964,ListDailies,SpareSimian/ListDailies,https://github.com/SpareSimian/ListDailies,Remember World of Warcraft daily quests and communicate them to other players.,2024-05-08T18:39:06+00:00,mainline,,,,True,2026-01-16T16:37:36.302993+00:00
640761313,MissingShadowlandsCompanions,SpareSimian/MissingShadowlandsCompanions,https://github.com/SpareSimian/MissingShadowlandsCompanions,"Prints the list of mission table companions not yet collected (by soulbind, renown, or a Torghast run) when the mission table is opened. ",2025-04-12T20:43:30+00:00,mainline,,,,True,2026-01-16T16:37:36.275737+00:00
581522719,PotentialDarkmoonDecks,SpareSimian/PotentialDarkmoonDecks,https://github.com/SpareSimian/PotentialDarkmoonDecks,Display Darkmoon cards in one's inventory that could be used to create a full deck,2025-06-28T19:17:17+00:00,mainline,,,,True,2026-01-16T16:37:36.898479+00:00
1003316293,WheeRemaining,SpareSimian/WheeRemaining,https://github.com/SpareSimian/WheeRemaining,Display buff timers for alts in World of Warcraft,2025-06-28T19:06:40+00:00,mainline,,,,True,2026-01-16T16:37:37.007302+00:00
113365692,Bagnon_Currencies,Spillmaker/Bagnon_Currencies,https://github.com/Spillmaker/Bagnon_Currencies,Makes currencies that is checked in the currency-tab visible in the Bagnon-panels.,2022-10-15T19:23:12+00:00,"mainline,wrath",,,,True,2026-01-16T16:37:36.239477+00:00
216281008,QuestCrier,splinecl/QuestCrier,https://github.com/splinecl/QuestCrier,,2024-11-06T07:36:17+00:00,"bcc,classic",348615,,,True,2025-12-09T00:40:45.159124+00:00
998443836,BindPanel,Spyroh/BindPanel,https://github.com/Spyroh/BindPanel,Binds keybinds to macros. Saved by spec.,2025-12-13T20:53:48+00:00,"bcc,cata,classic,mainline,mists,wrath",,,,False,2026-01-16T16:37:36.220420+00:00
90415296,Exlist,sragia/Exlist,https://github.com/sragia/Exlist,Exlist - World of Warcraft addon. Displays various different information about your characters.,2025-08-09T15:13:15+00:00,mainline,284907,pkNMj6z9,24636,True,2026-01-16T16:37:36.509784+00:00
616719443,quickfind,sragia/quickfind,https://github.com/sragia/quickfind,,2025-08-08T20:18:21+00:00,mainline,962412,5NRe15G3,,True,2026-01-16T16:37:36.281232+00:00
238861920,AutoLogoutAlert,ssir06/AutoLogoutAlert,https://github.com/ssir06/AutoLogoutAlert,Afk Warnings,2020-02-09T16:01:44+00:00,classic,361114,,0,False,2026-01-16T16:37:37.638685+00:00
2888275,sArena,stako/sArena,https://github.com/stako/sArena,Addon for World of Warcraft - Arena Enemy Frames,2022-10-31T23:30:24+00:00,mainline,,,,True,2025-12-09T00:40:45.403500+00:00
58770598,AdvancedInterfaceOptions,Stanzilla/AdvancedInterfaceOptions,https://github.com/Stanzilla/AdvancedInterfaceOptions,WoW Addon that restores access to removed interface options in Legion,2025-09-17T16:06:28+00:00,"cata,classic,mainline,mists,wrath",99982,ZQ6aPNW7,25002,True,2026-01-16T16:37:37.249160+00:00
96258340,BindPad,Stanzilla/BindPad,https://github.com/Stanzilla/BindPad,Personal fork of the BindPad WoW Addon,2025-07-22T15:44:32+00:00,"mainline,mists",,n6VPA8Gd,,True,2026-01-16T16:37:36.455535+00:00
209777510,kgPanels,Stanzilla/kgPanels,https://github.com/Stanzilla/kgPanels,,2024-06-14T18:17:46+00:00,"classic,mainline,wrath",14995,aNDm846o,,True,2026-01-16T16:37:36.876943+00:00
151136746,Kui_Stanzilla,Stanzilla/Kui_Stanzilla,https://github.com/Stanzilla/Kui_Stanzilla,,2024-07-23T19:11:36+00:00,"cata,mainline",,,,True,2025-12-08T23:11:22.988648+00:00
742660235,IncognitoResurrected,Starlynk1/IncognitoResurrected,https://github.com/Starlynk1/IncognitoResurrected,"Incognito adds your specified name in front of your chat messages. Incongito Resurrrected can be enabled for guild (and officer), party and raid chat messages.",2025-09-21T02:14:08+00:00,"classic,mainline,mists",961634,,,True,2025-12-09T00:40:45.779752+00:00
808637793,CraftScan,stevin05/CraftScan,https://github.com/stevin05/CraftScan,,2026-01-12T14:02:34+00:00,mainline,1028358,rN4V3jKD,26847,True,2026-01-16T16:37:36.323890+00:00
1105299280,SpellHistory,stgeipel/SpellHistory,https://github.com/stgeipel/SpellHistory,,2025-11-27T14:43:15+00:00,mainline,,,,True,2026-01-16T16:37:36.869538+00:00
562634718,GottaGoFaster,Stinth/GottaGoFaster,https://github.com/Stinth/GottaGoFaster,,2025-05-28T07:31:23+00:00,mainline,698438,,,True,2025-12-09T00:40:45.242519+00:00
1125497506,roach-sfx,Surfingnet/roach-sfx,https://github.com/Surfingnet/roach-sfx,"Roach SFX, the coward detection addon for Classic WoW.",2026-01-15T22:15:00+00:00,classic,,,,False,2026-01-16T16:37:36.260279+00:00
297680352,SUI,Syiana/SUI,https://github.com/Syiana/SUI,SUI - The Dark Side of World of Warcraft,2025-03-04T10:47:20+00:00,mainline,283939,R4N29xGL,,True,2026-01-16T16:37:37.188048+00:00
204337742,addon-control-panel,sylvanaar/addon-control-panel,https://github.com/sylvanaar/addon-control-panel,"ACP adds the ""Addons"" button to the game's main menu (The one you get when you hit ESC). It allows you to manage your addons in game, with an interface which looks similar to the blizzard addon manager. ACP will help you deal with the ""Clutter"" that multi-part addons and libraries introduce by displaying your addons in logical arrangements. ACP has many features to make your addon list easy to manage, help you with missing libraries, and provide you with detailed information about each addon.",2020-01-19T16:08:38+00:00,mainline,7529,,17869,False,2026-01-16T16:37:37.445381+00:00
204326941,broker-wholib,sylvanaar/broker-wholib,https://github.com/sylvanaar/broker-wholib,Data Broker for WhoLib Inspection,2020-06-08T07:31:26+00:00,mainline,26263,,,False,2026-01-16T16:37:36.800768+00:00
207002685,ipop-bar,sylvanaar/ipop-bar,https://github.com/sylvanaar/ipop-bar," An extra set of 11x3 buttons, integrated into the default action bar.",2020-01-20T12:40:46+00:00,classic,340671,,25267,False,2026-01-16T16:37:36.336298+00:00
204337604,prat-3-0,sylvanaar/prat-3-0,https://github.com/sylvanaar/prat-3-0,Prat-3.0 is a chat enhancement addon for world of warcraft,2020-10-25T08:35:50+00:00,mainline,7473,,10783,False,2026-01-16T16:37:36.641331+00:00
204893182,regen,sylvanaar/regen,https://github.com/sylvanaar/regen,Mana/Health Regeneration Information Addon,2019-09-02T08:10:38+00:00,classic,338912,,25198,False,2026-01-16T16:37:37.000469+00:00
204332139,who-lib,sylvanaar/who-lib,https://github.com/sylvanaar/who-lib,Library to manage access to the shared /who system in World of Warcraft,2020-06-08T07:22:54+00:00,mainline,14897,,,False,2026-01-16T16:37:36.428982+00:00
204337354,wow-instant-messenger,sylvanaar/wow-instant-messenger,https://github.com/sylvanaar/wow-instant-messenger,WIM (WoW Instant Messenger) is a World of Warcraft addon which brings an instant messenger feel to communication in game.,2021-05-19T15:15:54+00:00,mainline,7474,,5342,True,2026-01-16T16:37:37.061697+00:00
387064872,AddonProfiles,syndenbock/AddonProfiles,https://github.com/syndenbock/AddonProfiles,World of Warcraft addon that allows easy saving and restoring of lists of enabled addons.,2026-01-16T14:48:11+00:00,"bcc,cata,classic,mainline,mists,titan,wrath",504844,,,True,2026-01-16T16:37:36.673484+00:00
218417567,Farmer,syndenbock/Farmer,https://github.com/syndenbock/Farmer,World of Warcraft addon that makes farming fun,2026-01-16T14:40:08+00:00,"bcc,cata,classic,mainline,mists,titan,wrath",282961,J96EDgNg,,True,2026-01-16T16:37:36.578674+00:00
224240745,Handynotes_Pandaria,syndenbock/Handynotes_Pandaria,https://github.com/syndenbock/Handynotes_Pandaria,,2025-12-03T16:09:09+00:00,mainline,352950,,,True,2025-12-09T00:40:46.418819+00:00
308889704,JustInTime,syndenbock/JustInTime,https://github.com/syndenbock/JustInTime,A World of Warcraft addon to show how long you had to wait for a random group to form,2025-12-03T16:08:31+00:00,mainline,297308,,,True,2025-12-09T00:40:46.494099+00:00
338408849,MinimapButtonButton,syndenbock/MinimapButtonButton,https://github.com/syndenbock/MinimapButtonButton,A World of Warcraft addon for collecting minimap buttons,2026-01-16T14:37:26+00:00,"bcc,cata,classic,mainline,mists,titan,wrath",446096,pkNM4QGz,,True,2026-01-16T16:37:37.031681+00:00
326598422,ItemVersion,t-mart/ItemVersion,https://github.com/t-mart/ItemVersion,ItemVersion adds information to your tooltip about when an item was added to World of Warcraft.,2025-12-02T16:32:21+00:00,"classic,mainline,mists",,,,False,2025-12-09T00:40:46.650716+00:00
581301621,CommunityFixes,tagmeh/CommunityFixes,https://github.com/tagmeh/CommunityFixes,A collection of fixes for the Communities feature,2023-01-03T06:20:06+00:00,,,,,False,2025-12-09T00:40:46.841319+00:00
910582633,ConsumeTrack,Tallia-WG/ConsumeTrack,https://github.com/Tallia-WG/ConsumeTrack,,2025-05-14T00:25:01+00:00,classic,,bGoMnY60,,True,2026-01-16T16:37:36.782399+00:00
188589604,Alts,Talryn/Alts,https://github.com/Talryn/Alts,WoW addon to track main-alt associations.,2026-01-13T14:33:16+00:00,"bcc,cata,classic,mainline,mists,wrath",26572,RBKpnZNE,24950,True,2026-01-16T16:37:36.221013+00:00
165897126,AutoCombatLogger,Talryn/AutoCombatLogger,https://github.com/Talryn/AutoCombatLogger,WoW addon that automatically enables or disables combat logging based on location.,2025-08-21T17:47:46+00:00,"bcc,cata,classic,mainline,mists,wrath",25333,WqKQonNx,24941,True,2026-01-16T16:37:36.198819+00:00
291209353,BloodShieldTracker,Talryn/BloodShieldTracker,https://github.com/Talryn/BloodShieldTracker,A World of Warcraft addon to track a Death Knight's Blood Shield and other resources.,2025-07-01T01:36:08+00:00,"cata,mainline,mists",26759,Qb6mL7NP,25918,True,2026-01-16T16:37:36.225465+00:00
165971271,CharacterNotes,Talryn/CharacterNotes,https://github.com/Talryn/CharacterNotes,WoW addon to manage notes on characters.,2026-01-13T14:33:53+00:00,"bcc,cata,classic,mainline,mists,wrath",24993,nQN54pGB,17406,True,2026-01-16T16:37:36.219395+00:00
188627456,FriendNotes,Talryn/FriendNotes,https://github.com/Talryn/FriendNotes,"WoW addon to show notes in tooltips, at logon, and in /who results.",2026-01-13T14:35:16+00:00,"bcc,cata,classic,mainline,mists,wrath",25543,RqGYapGg,17699,True,2026-01-16T16:37:36.223008+00:00
165988701,GuildSearch,Talryn/GuildSearch,https://github.com/Talryn/GuildSearch,WoW addon to search the guild roster.,2026-01-13T14:34:32+00:00,"bcc,cata,classic,mainline,mists,wrath",25054,RaN0nvKj,17474,True,2026-01-16T16:37:37.189930+00:00
188625563,PeaceAndQuiet,Talryn/PeaceAndQuiet,https://github.com/Talryn/PeaceAndQuiet,WoW addon to turn off chat channels in certain zones.,2025-07-10T13:35:51+00:00,"bcc,cata,classic,mainline,mists,wrath",25564,0mNwBeGo,17703,True,2025-12-09T00:40:47.727267+00:00
188623920,ShieldTracker,Talryn/ShieldTracker,https://github.com/Talryn/ShieldTracker,WoW addon to track shields with highly-configurable bars.,2022-10-28T02:51:39+00:00,mainline,44978,kaNe1nN2,24953,True,2025-12-09T00:40:47.951194+00:00
26718933,Diplomancer,Talyrius/Diplomancer,https://github.com/Talyrius/Diplomancer,WoW Addon — Changes your watched faction reputation based on your current location.,2016-09-18T20:12:12+00:00,mainline,diplomancer,,9643,False,2026-01-16T16:37:36.789364+00:00
335653543,TooltipToMouse,Tarazhin/TooltipToMouse,https://github.com/Tarazhin/TooltipToMouse,,2021-03-31T22:36:04+00:00,mainline,,,,False,2025-12-09T00:40:47.342863+00:00
679445862,Dragonriding_Speedrun,teelolws/Dragonriding_Speedrun,https://github.com/teelolws/Dragonriding_Speedrun,,2025-12-03T00:50:21+00:00,mainline,903541,,,True,2025-12-09T00:40:48.415992+00:00
559859970,EditModeExpanded,teelolws/EditModeExpanded,https://github.com/teelolws/EditModeExpanded,,2026-01-15T01:27:41+00:00,mainline,695703,,,True,2026-01-16T16:37:36.462878+00:00
853658706,FishingDerbyTracker,teelolws/FishingDerbyTracker,https://github.com/teelolws/FishingDerbyTracker,Helps with maximazing your gains of Mereldar Derby Mark during saturday's fishing derby,2025-12-03T00:13:17+00:00,mainline,1098378,,,True,2026-01-16T16:37:36.652021+00:00
558257328,InactiveReputationHeaders,teelolws/InactiveReputationHeaders,https://github.com/teelolws/InactiveReputationHeaders,Allows you to hide Reputation Headers that normally won't let to hide them,2025-12-03T00:37:04+00:00,"cata,mainline,wrath",417246,,,True,2026-01-16T16:37:36.649052+00:00
521080904,MplusAG,teelolws/MplusAG,https://github.com/teelolws/MplusAG,"A relatively light addon that adds an extra DropDown option to the Encounter Journal, to pick Season 4 as your ""Expansion"".",2026-01-14T20:59:37+00:00,mainline,655714,,,True,2026-01-16T16:37:36.647735+00:00
559122183,SLMicroMenu,teelolws/SLMicroMenu,https://github.com/teelolws/SLMicroMenu,Shadowlands Style Micro Menu Buttons,2025-12-02T23:51:25+00:00,mainline,694767,,,True,2025-12-09T00:40:48.577142+00:00
575581449,UnderlightAnglerAuto,teelolws/UnderlightAnglerAuto,https://github.com/teelolws/UnderlightAnglerAuto,Automatically reequips your Underlight Angler into your Profession Tool slot when you start swimming,2025-12-03T00:46:27+00:00,mainline,724426,,,True,2025-12-09T00:40:48.746715+00:00
179506957,Plater-Nameplates,Tercioo/Plater-Nameplates,https://github.com/Tercioo/Plater-Nameplates,Source code for World of Warcraft addon Plater Nameplates.,2026-01-14T20:56:46+00:00,"bcc,classic,mainline,mists",100547,kRNLep6o,,True,2026-01-16T16:37:36.781224+00:00
192430698,galvins-unitbars,teyasio/galvins-unitbars,https://github.com/teyasio/galvins-unitbars,Displays resource bars that can be moved around ,2024-08-21T05:27:18+00:00,mainline,26391,Rn6V1QNd,26274,True,2026-01-16T16:37:36.914974+00:00
644819251,Action-Bar-Button-Growth-Direction,tflo/Action-Bar-Button-Growth-Direction,https://github.com/tflo/Action-Bar-Button-Growth-Direction,"WoW Retail addon. Reverse button growth direction (top/bottom, right/left) of any multi-row/column action bar (e.g. to how it was before DF).",2025-10-20T21:45:17+00:00,mainline,865551,,,True,2026-01-16T16:37:37.251052+00:00
581702920,Auto-Quest-Tracker-MkIII,tflo/Auto-Quest-Tracker-MkIII,https://github.com/tflo/Auto-Quest-Tracker-MkIII,"Based on the original Auto Quest Tracker addon, updated for DF and much, much more.",2025-10-07T17:16:43+00:00,mainline,775978,q96dg1NO,,True,2026-01-16T16:37:36.889046+00:00
534918884,AutoConfirmEquip,tflo/AutoConfirmEquip,https://github.com/tflo/AutoConfirmEquip,Addon for WoW. Eliminates the confirmation dialog when equipping low/medium-quality BoEs. You can configure the allowed quality levels.,2025-10-07T17:09:03+00:00,mainline,784763,RBKp5yGE,,True,2026-01-16T16:37:36.977843+00:00
536840593,EditBox-Font-Improver,tflo/EditBox-Font-Improver,https://github.com/tflo/EditBox-Font-Improver,"WoW addon. Lets you set your custom font, font size and style for the edit boxes of Blizz’s macro frame, OPie, M6, and the output box of WoWLua.",2025-11-05T19:17:29+00:00,mainline,784773,lQNlO3Ge,,True,2026-01-16T16:37:36.941627+00:00
638876424,Move-em-All,tflo/Move-em-All,https://github.com/tflo/Move-em-All,"A WoW (Retail) addon that allows you to mass move all items of the same item ID with a single mouse click, e.g. between bank and bags. Compatible with bag addons.",2025-10-07T17:12:20+00:00,mainline,860446,,,True,2026-01-16T16:37:36.764967+00:00
524228074,Nudist-Again,tflo/Nudist-Again,https://github.com/tflo/Nudist-Again,"WoW addon. One-click unequip/reequip your durability-sensitive (or all) gear. Revived, fixed and improved version of the original Nudist addon by tekkub from 2011.",2022-11-24T19:24:54+00:00,mainline,,LvNAMQNo,,True,2026-01-16T16:37:37.274355+00:00
485516124,PetWalker,tflo/PetWalker,https://github.com/tflo/PetWalker,"WoW Retail addon. Automatically restores your lost companion pet or/and periodically auto-summons a new one from a configurable pool. Can be set to work globally (same pet(s) for all alts), or per char.",2025-12-01T01:17:12+00:00,mainline,784734,qv63aZGb,,True,2026-01-16T16:37:36.280510+00:00
